file,AUC_CLA,AUC_CLAMI,Recall_CLA,Recall_CLAMI,Brier_CLA,Brier_CLAMI,popt_CLA,popt_CLAMI,pf_CLA,pf_CLAMI
camel-1.2.csv.csv,0.544906111,0.521483065,0.522063595,0.144832189,0.44865804,0.272327116,0.452340635,0.666055996,0.434773847,0.100695283
derby-10.2.1.6.csv.csv,0.684300997,0.535246459,0.691196504,0.091278074,0.318623758,0.232585968,0.425118042,0.603171771,0.321248438,0.022132886
derby-10.3.1.4.csv.csv,0.677783288,0.546499191,0.692753423,0.139682696,0.328607137,0.233600799,0.442975659,0.592761662,0.337591751,0.046931408
eclipse34_debug.csv.csv,0.64980366,0.529973991,0.609195402,0.09375,0.335878011,0.205147216,0.347882165,0.613340919,0.322717836,0.033898695
prop-1-164.csv.csv,0.694782621,0.595898278,0.756302521,0.196785853,0.356148463,0.171832414,0.581066972,0.640921984,0.366847868,0.006677796
prop-1-44.csv.csv,0.628425029,0.515964631,0.634035272,0.048669073,0.350283727,0.169473122,0.527055296,0.559410811,0.345637323,0.016338676
prop-1-92.csv.csv,0.508231552,0.524190192,0.383225108,0.086907969,0.453189086,0.236904202,0.364100721,0.647799016,0.365538044,0.031268189
prop-2-256.csv.csv,0.51068277,0.505487649,0.340536513,0.058184524,0.424938719,0.235369121,0.267820041,0.656007909,0.319597736,0.047198051
prop-3-318.csv.csv,0.591825748,0.528129132,0.483654253,0.084211563,0.320350746,0.161144028,0.473608719,0.701468601,0.282724586,0.027925976
prop-4-355.csv.csv,0.486341986,0.515083002,0.268721213,0.073867494,0.43999632,0.238530207,0.301241361,0.619205378,0.294997714,0.039510853
prop-5-121.csv.csv,0.680298079,0.624089267,0.639603668,0.318954855,0.286441791,0.165198297,0.576205099,0.701496888,0.27598493,0.069849691
prop-5-157.csv.csv,0.691875393,0.616651574,0.681320451,0.293560606,0.289664908,0.161941424,0.508337716,0.642055165,0.277902566,0.062162137
prop-5-185.csv.csv,0.665345208,0.5,0.733923304,0,0.391467669,0.195713928,0.453596723,0.600559752,0.402840697,0
prop-5-4.csv.csv,0.633292982,0.630030356,0.575881451,0.334935897,0.333461145,0.159601368,0.473611743,0.711443921,0.327702667,0.076311359
prop-5-40.csv.csv,0.59712413,0.518289342,0.545199183,0.104281136,0.370859213,0.205891448,0.483774067,0.642892817,0.360308908,0.068004927
prop-5-85.csv.csv,0.628146925,0.580176902,0.5,0.23669426,0.31386606,0.21236042,0.502307239,0.690366842,0.244755569,0.074776219
xalan-2.5.csv.csv,0.58224437,0.523514374,0.532634419,0.176073132,0.415540541,0.283254505,0.487453856,0.503590449,0.367217773,0.129883308
xalan-2.6.csv.csv,0.593414228,0.545728844,0.518278146,0.19386716,0.400896853,0.270945985,0.624606683,0.770973693,0.325150602,0.106696429
